episodio,reward_total,epsilon,buffer,loss
461,877.1986970683834,0.049911691230058335,50000,49.09900605714357
462,510.33629893238026,0.049911691230058335,50000,47.43804555353911
463,388.40819672130857,0.049911691230058335,50000,41.428594042273126
464,122.03307392996251,0.049911691230058335,50000,43.98206633906211
465,542.4951048951002,0.049911691230058335,50000,41.1034008892262
466,353.38245614034776,0.049911691230058335,50000,46.65510476090526
467,154.6708185053397,0.049911691230058335,50000,48.815924890579716
468,402.2667820069182,0.049911691230058335,50000,44.467996793250514
469,377.2027874564431,0.049911691230058335,50000,44.69508229469766
470,511.7684210526247,0.049911691230058335,50000,46.29172644923575
471,411.73846153845795,0.049911691230058335,50000,47.30813998598041
472,648.2413793103362,0.049911691230058335,50000,47.90863528522342
473,491.9191780821838,0.049911691230058335,50000,44.236085787686434
474,570.0361623616202,0.049911691230058335,50000,46.734647513994204
475,382.96993006992807,0.049911691230058335,50000,45.938452610602745
476,294.26957928802256,0.049911691230058335,50000,49.143428788866316
477,279.8431734317315,0.049911691230058335,50000,42.25596169502504
478,342.26363636363493,0.049911691230058335,50000,42.97788369165708
479,409.1402877697806,0.049911691230058335,50000,43.23056279367476
480,629.6211072664317,0.049911691230058335,50000,49.36606460032256
481,105.01518151815377,0.049911691230058335,50000,46.012686028019075
482,395.98272425248837,0.049911691230058335,50000,50.250832212483225
483,149.38029197080513,0.049911691230058335,50000,49.09900128086911
484,519.7697986577141,0.049911691230058335,50000,48.817752281824745
485,-0.21560283687940013,0.049911691230058335,50000,41.43518135395456
486,3.031740614335888,0.049911691230058335,50000,45.33361227144071
487,265.9558659217854,0.049911691230058335,50000,52.31909975287032
488,339.6193548387077,0.049911691230058335,50000,46.11776364135742
489,437.59999999999104,0.049911691230058335,50000,46.40246976400919
490,579.2382252559624,0.049911691230058335,50000,49.511990468859096
491,269.31818181817954,0.049911691230058335,50000,51.73539361646098
492,137.58219178082345,0.049911691230058335,50000,49.824153729339145
493,500.24723926379943,0.049911691230058335,50000,57.65451370283615
494,808.2278481012534,0.049911691230058335,50000,53.4612997301348
495,731.8446215139385,0.049911691230058335,50000,49.928696253943066
496,420.8446494464908,0.049911691230058335,50000,51.38799189214837
497,114.60355987055172,0.049911691230058335,50000,52.984534971175655
498,321.5999999999979,0.049911691230058335,50000,55.74448306166281
499,701.7161993769329,0.049911691230058335,50000,48.1095355451107
500,254.16666666666552,0.049911691230058335,50000,61.24024366563366
501,298.5777777777757,0.049911691230058335,50000,54.12188896234485
502,473.26890459363415,0.049911691230058335,50000,55.06034249305725
503,350.3784982935126,0.049911691230058335,50000,52.512869730591774
504,310.93205574912696,0.049911691230058335,50000,48.21409778441152
505,293.35501858735773,0.049911691230058335,50000,56.37475293682468
506,621.885185185177,0.049911691230058335,50000,50.19532534281413
507,706.230769230761,0.049911691230058335,50000,52.65523728001061
508,423.2014652014623,0.049911691230058335,50000,55.844040959859065
509,304.9657534246552,0.049911691230058335,50000,52.31685741486088
510,587.5457627118484,0.049911691230058335,50000,57.39953868972259
511,785.4867986798596,0.049911691230058335,50000,53.22547578463589
512,752.3489932885805,0.049911691230058335,50000,56.18497658921434
513,497.1509293680254,0.049911691230058335,50000,55.99596525028052
514,281.8548387096753,0.049911691230058335,50000,50.74638446684806
515,31.806930693068864,0.049911691230058335,50000,50.29680595090312
516,271.47009966777216,0.049911691230058335,50000,59.74848441154726
517,356.7055555555525,0.049911691230058335,50000,64.21871499135985
518,95.59352517985751,0.049911691230058335,50000,61.64427434244463
519,852.0666666666577,0.049911691230058335,50000,57.16642095355377
520,432.89999999999594,0.049911691230058335,50000,56.27533421149621
521,401.71621621621085,0.049911691230058335,50000,63.536495378084275
522,207.27611940298613,0.049911691230058335,50000,67.72873766191545
523,434.12447552447287,0.049911691230058335,50000,63.34158741470671
524,202.47534246575427,0.049911691230058335,50000,54.00465433564904
525,587.5481099656282,0.049911691230058335,50000,57.17554242832144
526,351.91254355400355,0.049911691230058335,50000,52.77382583618164
527,307.8595469255615,0.049911691230058335,50000,56.784809165238016
528,338.2610169491501,0.049911691230058335,50000,55.83989555470265
529,22.650375939849255,0.049911691230058335,50000,58.485414997223884
530,191.58275862069118,0.049911691230058335,50000,56.934314284526124
531,586.5766784452247,0.049911691230058335,50000,54.28412213257704
532,841.6630914826362,0.049911691230058335,50000,60.12534506094929
533,849.7277777777608,0.049911691230058335,50000,61.126915734154835
534,828.309489051081,0.049911691230058335,50000,58.05285702873679
535,369.04191419141694,0.049911691230058335,50000,62.09088271497244
536,455.97728706624036,0.049911691230058335,50000,65.9001293435002
537,351.77530864197365,0.049911691230058335,50000,61.073209834278074
538,864.6643109540488,0.049911691230058335,50000,64.31059757152477
539,787.3720136518594,0.049911691230058335,50000,60.19417057094631
540,337.37872340425247,0.049911691230058335,50000,57.9133207687479
541,827.8814332247356,0.049911691230058335,50000,66.43774091643814
542,363.5072847682094,0.049911691230058335,50000,70.8945442245392
543,363.31475409835593,0.049911691230058335,50000,68.65842566056685
544,338.2666666666643,0.049911691230058335,50000,61.58523897486409
545,481.4596491228005,0.049911691230058335,50000,66.19936687819624
546,360.09999999999667,0.049911691230058335,50000,68.6445062088244
547,472.21863799282403,0.049911691230058335,50000,63.48252901135574
548,304.76238244513854,0.049911691230058335,50000,70.1304634067562
549,283.4459459459443,0.049911691230058335,50000,58.28659720574656
550,353.5842105263086,0.049911691230058335,50000,57.53997840681625
551,479.12413793102564,0.049911691230058335,50000,62.53571503983493
552,373.9181818181781,0.049911691230058335,50000,67.54267010092735
553,784.3999999999858,0.049911691230058335,50000,64.30680972001085
554,315.24018691588634,0.049911691230058335,50000,65.49257535645457
555,237.59014084507186,0.049911691230058335,50000,60.42469182732987
556,394.4962264150901,0.049911691230058335,50000,67.06347717473537
557,462.37956656346114,0.049911691230058335,50000,72.55442272874176
558,281.14406779660754,0.049911691230058335,50000,75.74531007582142
559,167.36441281138985,0.049911691230058335,50000,73.81084323098473
560,233.8619047619068,0.049911691230058335,50000,58.49997466488888
561,23.290273556230566,0.049911691230058335,50000,76.71163371301466
562,896.9419354838591,0.049911691230058335,50000,65.70941236780045
563,121.23015873016021,0.049911691230058335,50000,65.99666029407132
564,874.0282700421874,0.049911691230058335,50000,68.77571418693474
565,111.23417721519132,0.049911691230058335,50000,62.58642702717935
566,483.99139072846856,0.049911691230058335,50000,76.36442491213481
567,116.66666666666832,0.049911691230058335,50000,70.68363772669146
568,811.5646258503309,0.049911691230058335,50000,66.30741052942591
569,426.8552795031,0.049911691230058335,50000,70.34787955284119
570,783.0113924050534,0.049911691230058335,50000,65.69287311599915
571,417.3747330960827,0.049911691230058335,50000,73.09930385368457
572,417.49506172839034,0.049911691230058335,50000,62.99238232338782
573,631.9867924528216,0.049911691230058335,50000,69.36971624144192
574,160.90069930070078,0.049911691230058335,50000,80.45933313444843
575,282.760493827158,0.049911691230058335,50000,64.40096545057231
576,842.7428571428411,0.049911691230058335,50000,74.42167144672638
577,448.6768488745936,0.049911691230058335,50000,75.4382038240309
578,850.1799227799091,0.049911691230058335,50000,66.14932131470486
579,197.3066298342558,0.049911691230058335,50000,71.12062335783436
580,512.4661246612359,0.049911691230058335,50000,67.76604730875285
581,258.3199356913156,0.049911691230058335,50000,68.2595264373287
582,272.64492753623057,0.049911691230058335,50000,67.6674245403659
583,255.0994082840234,0.049911691230058335,50000,71.04817179870605
584,810.4263157894588,0.049911691230058335,50000,71.31959957109694
585,851.2195121951061,0.049911691230058335,50000,73.38755972464163
586,763.2564853556314,0.049911691230058335,50000,81.23165084838867
587,854.657093425595,0.049911691230058335,50000,69.85183556479697
588,892.7462783171381,0.049911691230058335,50000,73.20340914064455
589,192.4651567944265,0.049911691230058335,50000,68.60793499792776
590,305.053846153844,0.049911691230058335,50000,68.90917023490456
591,866.1657794676645,0.049911691230058335,50000,86.91610552469889
592,781.8999999999868,0.049911691230058335,50000,66.2571631472535
593,685.5675276752714,0.049911691230058335,50000,79.09785751376985
594,359.19999999999817,0.049911691230058335,50000,74.0399075543439
595,793.8109589040906,0.049911691230058335,50000,66.87923281066514
596,437.38137651821484,0.049911691230058335,50000,64.77109199316324
597,848.9999999999878,0.049911691230058335,50000,63.88037525823785
598,762.7513108614141,0.049911691230058335,50000,69.92738085207732
599,825.5818181818055,0.049911691230058335,50000,76.95831388259825
600,869.169811320746,0.049911691230058335,50000,69.27490982585893
601,812.7516778523303,0.049911691230058335,50000,70.62981360381072
602,458.06945337619896,0.049911691230058335,50000,61.886468866929654
603,508.2934579439202,0.049911691230058335,50000,64.17262106174375
604,916.8629921259752,0.049911691230058335,50000,70.19710917889846
605,484.12857142855995,0.049911691230058335,50000,74.15822761798727
606,750.182119205289,0.049911691230058335,50000,73.58268080817328
607,367.2614035087639,0.049911691230058335,50000,80.80708823956941
608,263.4911032028457,0.049911691230058335,50000,79.86966511630273
609,418.40865051902574,0.049911691230058335,50000,71.3112204610085
610,810.5431309904008,0.049911691230058335,50000,72.24730378801043
611,532.1692307692266,0.049911691230058335,50000,69.38961148706282
612,532.3258302582991,0.049911691230058335,50000,70.87656618299938
613,318.37188612099453,0.049911691230058335,50000,61.17211554127355
614,484.6116959064298,0.049911691230058335,50000,80.09327890643965
615,866.8378378378194,0.049911691230058335,50000,79.43107594218
616,830.9029962546716,0.049911691230058335,50000,64.98146789603763
617,380.46370106761157,0.049911691230058335,50000,78.93269875344265
618,817.4123595505492,0.049911691230058335,50000,81.61900109130066
619,690.3659163986999,0.049911691230058335,50000,62.606590088183125
620,384.0577946768037,0.049911691230058335,50000,78.60056082618158
621,705.5976588628625,0.049911691230058335,50000,62.53060276388264
622,486.3255663430361,0.049911691230058335,50000,70.84545052941166
623,304.63174603174446,0.049911691230058335,50000,70.84887884655139
624,75.03868613138833,0.049911691230058335,50000,70.59726212516664
625,661.8487632508744,0.049911691230058335,50000,70.69960050871877
626,552.9281879194531,0.049911691230058335,50000,65.5350583323726
627,111.70634920635075,0.049911691230058335,50000,67.84395444008612
628,871.231249999988,0.049911691230058335,50000,77.74178630092688
629,669.9105263157783,0.049911691230058335,50000,68.11766942342122
630,494.78754578754246,0.049911691230058335,50000,60.44860224752031
631,881.5513513513316,0.049911691230058335,50000,76.34224766322545
632,860.2627118643936,0.049911691230058335,50000,70.53271212376339
633,830.1223880596901,0.049911691230058335,50000,73.53477499122444
634,588.8999999999901,0.049911691230058335,50000,73.99622658551749
635,789.4892086330769,0.049911691230058335,50000,73.22322452394434
636,467.35038167938694,0.049911691230058335,50000,64.80834029472038
637,847.5705882352788,0.049911691230058335,50000,76.42068090511643
638,245.93949044586125,0.049911691230058335,50000,65.92906938060638
639,558.861616161608,0.049911691230058335,50000,75.5758062764218
640,898.3429118773869,0.049911691230058335,50000,70.22676593195783
641,822.3440677965946,0.049911691230058335,50000,90.53181536793709
642,367.3999999999969,0.049911691230058335,50000,79.20543975018441
643,892.037453183511,0.049911691230058335,50000,65.94397493310876
644,790.9657320872083,0.049911691230058335,50000,73.73971245453522
645,334.84042553191324,0.049911691230058335,50000,84.0689445926297
646,877.7761589403881,0.049911691230058335,50000,78.10635571396142
647,671.3761904761813,0.049911691230058335,50000,73.68295248672091
648,845.5993311036597,0.049911691230058335,50000,74.64662401363873
649,435.5213836477921,0.049911691230058335,50000,67.9173133206922
650,885.1643109540504,0.049911691230058335,50000,74.08806493065573
651,101.38888888889046,0.049911691230058335,50000,72.27094684108611
652,802.0038834951301,0.049911691230058335,50000,75.1557971463345
653,498.55555555554963,0.049911691230058335,50000,67.65486727315913
654,851.0999999999876,0.049911691230058335,50000,71.29297174726214
655,193.26923076923245,0.049911691230058335,50000,61.72948389668618
656,833.0923076922912,0.049911691230058335,50000,74.10518881921682
657,282.8149068322942,0.049911691230058335,50000,80.21365281129495
658,877.2100323624428,0.049911691230058335,50000,67.04202065556686
659,276.15313653136246,0.049911691230058335,50000,70.53399532072005
660,767.549668874159,0.049911691230058335,50000,79.86758462373201
661,488.7153846153816,0.049911691230058335,50000,81.5176319323088
662,763.9454545454399,0.049911691230058335,50000,85.98982476396021
663,551.8644951139967,0.049911691230058335,50000,75.1020819420908
664,900.9521126760413,0.049911691230058335,50000,77.21337553171011
665,685.2564102563964,0.049911691230058335,50000,63.05604939847379
666,376.79361702127454,0.049911691230058335,50000,76.3178483418056
667,806.7275362318738,0.049911691230058335,50000,74.54881366690678
668,801.5579710144835,0.049911691230058335,50000,71.40393646964192
669,724.9623693379674,0.049911691230058335,50000,77.9254056331483
670,826.9894736841939,0.049911691230058335,50000,75.50762834064031
671,658.7333333333233,0.049911691230058335,50000,85.49925720649257
672,464.736363636352,0.049911691230058335,50000,76.24420786070075
673,533.1808777429391,0.049911691230058335,50000,71.49491906584355
674,801.8404494381924,0.049911691230058335,50000,66.48969136957537
675,805.3363636363498,0.049911691230058335,50000,70.91580363053542
676,445.09310344826764,0.049911691230058335,50000,65.88024054912098
677,759.5051779935117,0.049911691230058335,50000,83.14373957745137
678,454.035947712413,0.049911691230058335,50000,68.69252214760616
679,794.0397350993262,0.049911691230058335,50000,75.11781111135855
680,255.26315789473455,0.049911691230058335,50000,91.92209803673529
681,745.697329376843,0.049911691230058335,50000,80.10415320639854
682,847.2142857142695,0.049911691230058335,50000,85.55106496486535
683,790.0482993197209,0.049911691230058335,50000,78.0496411679396
684,284.3749999999981,0.049911691230058335,50000,68.6998704941042
685,845.1044776119246,0.049911691230058335,50000,79.60360304856385
686,774.9999999999815,0.049911691230058335,50000,73.50845808882613
687,281.2587301587267,0.049911691230058335,50000,79.90738985273573
688,849.6764705882249,0.049911691230058335,50000,70.17876359663512
689,866.9892473118141,0.049911691230058335,50000,61.50664296995437
690,829.5319148936031,0.049911691230058335,50000,68.04239906263201
691,793.6578947368286,0.049911691230058335,50000,62.896641597626314
692,832.9965944272341,0.049911691230058335,50000,67.57798090848055
693,876.1126984126911,0.049911691230058335,50000,57.32366178830465
694,403.9279720279694,0.049911691230058335,50000,66.88992279187768
695,456.19999999999675,0.049911691230058335,50000,64.58060769705936
696,810.6967320261228,0.049911691230058335,50000,70.32069286639874
697,795.3597014925208,0.049911691230058335,50000,73.55143934720522
698,853.1049180327755,0.049911691230058335,50000,67.93318227856184
699,323.2227272727223,0.049911691230058335,50000,64.18848365783691
700,797.9882352941066,0.049911691230058335,50000,75.1596956055194
701,886.49867549668,0.049911691230058335,50000,63.05505878805256
702,797.3607038122972,0.049911691230058335,50000,63.461705130499766
703,867.743165467611,0.049911691230058335,50000,67.01002923525297
704,764.4055374592675,0.049911691230058335,50000,70.10309380162371
705,414.0465346534614,0.049911691230058335,50000,72.61676694084616
706,232.52727272727435,0.049911691230058335,50000,62.46734250577769
707,788.9313915857446,0.049911691230058335,50000,61.711333324725814
708,851.325407166104,0.049911691230058335,50000,69.31924551686933
709,130.81683168316982,0.049911691230058335,50000,48.52605338250437
710,704.2015873015737,0.049911691230058335,50000,59.80038082772407
711,212.50000000000105,0.049911691230058335,50000,64.46719958705287
712,876.9923076922928,0.049911691230058335,50000,66.27439572206184
713,111.96619217082008,0.049911691230058335,50000,71.43137527281239
714,888.2874172185351,0.049911691230058335,50000,66.44518001600244
715,783.2214983713197,0.049911691230058335,50000,61.27713990442961
716,745.2964912280531,0.049911691230058335,50000,67.80640512897122
717,454.55752895752175,0.049911691230058335,50000,71.09326690797381
718,422.2767918088689,0.049911691230058335,50000,79.30508101145426
719,252.14444444444413,0.049911691230058335,50000,57.73629903793335
720,807.7889298892893,0.049911691230058335,50000,69.62069405599533
721,109.7602739726043,0.049911691230058335,50000,87.09547270497968
722,890.2588235293974,0.049911691230058335,50000,58.386787024788234
723,827.4390243902317,0.049911691230058335,50000,86.91095385877004
724,375.3952218429991,0.049911691230058335,50000,68.20140593392509
725,426.3030075187897,0.049911691230058335,50000,71.2763331905826
726,376.41846689895146,0.049911691230058335,50000,65.00137930331023
727,866.7830985915328,0.049911691230058335,50000,64.42516444059794
728,889.7274509803761,0.049911691230058335,50000,63.97023756449459
729,249.66216216216299,0.049911691230058335,50000,73.17090771275181
730,665.9293051359347,0.049911691230058335,50000,61.370094882953055
731,606.7802919707877,0.049911691230058335,50000,70.23903761545817
732,379.44105960264636,0.049911691230058335,50000,77.98589494925778
733,671.084337349384,0.049911691230058335,50000,66.23462831651842
734,826.6666666666533,0.049911691230058335,50000,63.063329284255566
735,261.6202346041042,0.049911691230058335,50000,70.50444026147166
736,820.8959731543481,0.049911691230058335,50000,55.25494635186228
737,324.1070287539912,0.049911691230058335,50000,54.36202632606803
738,327.2492537313417,0.049911691230058335,50000,59.98195028305054
739,361.2267558528388,0.049911691230058335,50000,80.62742860855595
740,876.3823529411611,0.049911691230058335,50000,53.18847702488755
741,759.9999999999859,0.049911691230058335,50000,60.956269879956864
742,885.6183391003365,0.049911691230058335,50000,71.37688232792749
743,850.7308270676541,0.049911691230058335,50000,64.95709861600531
744,462.18848920862774,0.049911691230058335,50000,55.68548291818255
745,871.3016949152404,0.049911691230058335,50000,67.62917263091556
746,794.8981132075381,0.049911691230058335,50000,58.42643876917222
747,793.453741496589,0.049911691230058335,50000,51.694425121837895
748,542.5821958456874,0.049911691230058335,50000,61.79251491835441
749,802.9765886287458,0.049911691230058335,50000,65.79661117987489
750,881.2170040485706,0.049911691230058335,50000,59.4075373620946
751,305.0798742138323,0.049911691230058335,50000,48.513866284880976
752,781.109352517971,0.049911691230058335,50000,71.02651839203887
753,570.5625418060129,0.049911691230058335,50000,48.76595025729639
754,823.6839160839012,0.049911691230058335,50000,68.2719083500219
755,344.53074433656707,0.049911691230058335,50000,62.414191749227705
756,810.0456140350726,0.049911691230058335,50000,58.00781508435975
757,912.3056603773507,0.049911691230058335,50000,61.350715902336404
758,880.6141700404704,0.049911691230058335,50000,56.380352005703756
759,831.6770186335216,0.049911691230058335,50000,52.737114433769705
760,135.43233082706925,0.049911691230058335,50000,45.38812769612959
761,827.2894736841948,0.049911691230058335,50000,50.85319298465236
762,888.5376811594123,0.049911691230058335,50000,62.86741052640902
763,846.2666666666582,0.049911691230058335,50000,52.10442361581638
764,860.9838187702118,0.049911691230058335,50000,50.65709326344152
765,463.5631067961114,0.049911691230058335,50000,75.84192324531149
766,626.2741935483799,0.049911691230058335,50000,54.2535312277639
767,887.6863945578156,0.049911691230058335,50000,50.62139180623568
768,890.7886287625232,0.049911691230058335,50000,48.75422160165352
769,272.81951219511836,0.049911691230058335,50000,50.077164364399884
770,880.9454545454394,0.049911691230058335,50000,62.42887330438546
771,858.965900383135,0.049911691230058335,50000,40.37490071947612
772,512.0802816901368,0.049911691230058335,50000,56.65724407644833
773,862.4342412451256,0.049911691230058335,50000,55.36360840743032
774,854.7983606557237,0.049911691230058335,50000,60.69924064983021
775,810.7270758122668,0.049911691230058335,50000,58.74600901994549
776,660.1078167115737,0.049911691230058335,50000,50.76666261483957
777,908.9640449438106,0.049911691230058335,50000,43.75224072078489
778,775.9723183390906,0.049911691230058335,50000,67.64047161688252
779,841.6379310344682,0.049911691230058335,50000,67.31521842775554
780,848.0540540540371,0.049911691230058335,50000,57.03459961972715
781,810.1384341636905,0.049911691230058335,50000,58.87919684423917
782,839.5633093525038,0.049911691230058335,50000,49.4257865552549
783,800.9124999999875,0.049911691230058335,50000,54.04401181725895
784,786.9113924050524,0.049911691230058335,50000,43.016518870864914
785,904.1999999999867,0.049911691230058335,50000,52.27820915871478
786,882.338461538447,0.049911691230058335,50000,58.10976037507728
787,802.5878787878656,0.049911691230058335,50000,68.96596924024138
788,295.1053892215521,0.049911691230058335,50000,50.02136616348531
789,848.4135888501614,0.049911691230058335,50000,54.42958104259827
790,863.9483754512559,0.049911691230058335,50000,43.52297968022964
791,870.6698113207451,0.049911691230058335,50000,53.7806014789371
792,847.9768707482903,0.049911691230058335,50000,66.24609698578953
793,835.351798561134,0.049911691230058335,50000,66.45159256027405
794,357.6336917562693,0.049911691230058335,50000,58.21627554400214
795,856.0517985611359,0.049911691230058335,50000,41.041512859184934
796,490.428571428564,0.049911691230058335,50000,48.78311305063808
797,884.837837837821,0.049911691230058335,50000,50.01653655063232
798,572.6759717314413,0.049911691230058335,50000,47.6814342962729
799,196.31072796935058,0.049911691230058335,50000,51.51770623524984
800,568.3541984732768,0.049911691230058335,50000,52.99339470189279
801,787.5059479553778,0.049911691230058335,50000,38.94240594410396
802,818.784210526301,0.049911691230058335,50000,35.728861554049516
803,218.49504132231615,0.049911691230058335,50000,43.00412753691156
804,923.694861660073,0.049911691230058335,50000,48.61488986330411
805,834.1410596026391,0.049911691230058335,50000,40.18793518591247
806,409.2578947368381,0.049911691230058335,50000,52.33291657301631
807,320.6301587301568,0.049911691230058335,50000,47.15252084580679
808,896.4333333333195,0.049911691230058335,50000,49.77766172895547
809,903.1280898876319,0.049911691230058335,50000,45.91132693348626
810,854.1107491856498,0.049911691230058335,50000,39.811736041927
811,844.9960244648112,0.049911691230058335,50000,47.712414578621434
812,867.8949494949337,0.049911691230058335,50000,48.31472951811618
813,843.0560553633115,0.049911691230058335,50000,42.788962974800135
814,783.0769230769099,0.049911691230058335,50000,44.683385648526944
815,873.9993127147591,0.049911691230058335,50000,45.79551887512207
816,281.68881789137254,0.049911691230058335,50000,58.615491119384764
817,647.5409836065497,0.049911691230058335,50000,46.31432021773971
818,789.5258741258608,0.049911691230058335,50000,46.176152718024746
819,880.5069498069355,0.049911691230058335,50000,62.19807652597842
820,651.7414715718938,0.049911691230058335,50000,57.01701512977259
821,814.5569620253068,0.049911691230058335,50000,57.64381032663065
822,877.2594594594425,0.049911691230058335,50000,49.12192009656857
823,316.26687697160634,0.049911691230058335,50000,40.02489540989237
824,843.3545454545331,0.049911691230058335,50000,44.60016546398401
825,855.4292682926722,0.049911691230058335,50000,47.7624405848829
826,836.4146757679,0.049911691230058335,50000,39.08594307931913
827,852.7311827956884,0.049911691230058335,50000,52.79468321700475
828,809.9084507042102,0.049911691230058335,50000,47.59335628936165
829,296.78387096773946,0.049911691230058335,50000,38.51405292004347
830,851.1428571428431,0.049911691230058335,50000,71.23342455541334
831,877.3724738675828,0.049911691230058335,50000,40.38098941871098
832,904.4030075187818,0.049911691230058335,50000,65.73529418122534
833,872.8374100719275,0.049911691230058335,50000,55.48163834046782
834,882.1309859154757,0.049911691230058335,50000,49.16917353828482
835,517.1397993310959,0.049911691230058335,50000,48.22289048571919
836,903.9442953019956,0.049911691230058335,50000,53.2380248633298
837,819.8543859648979,0.049911691230058335,50000,51.67141292375677
838,265.93576158940266,0.049911691230058335,50000,29.789050415158272
839,305.32857142856835,0.049911691230058335,50000,83.11347786118003
840,873.08775510203,0.049911691230058335,50000,55.23344251513481
841,611.9606557376982,0.049911691230058335,50000,52.757574858981144
842,487.8670498084245,0.049911691230058335,50000,60.12666974840938
843,314.47948717948424,0.049911691230058335,50000,48.55340913579434
844,902.2985865724253,0.049911691230058335,50000,44.949154729918234
845,846.4958477508563,0.049911691230058335,50000,40.254814182009014
846,794.6764705882216,0.049911691230058335,50000,48.925735873560754
847,590.0302405498181,0.049911691230058335,50000,42.82685006302571
848,842.3486166007826,0.049911691230058335,50000,58.28449003358454
849,887.6058823529266,0.049911691230058335,50000,49.3472663462162
850,800.7083916083772,0.049911691230058335,50000,35.95592087625668
851,898.5669291338512,0.049911691230058335,50000,43.25925249160697
852,937.6999999999875,0.049911691230058335,50000,39.312892347142316
853,856.4424242424119,0.049911691230058335,50000,46.690783704121905
854,841.640522875797,0.049911691230058335,50000,47.46424884240604
855,784.8635036496228,0.049911691230058335,50000,45.20639657615719
856,891.0279720279574,0.049911691230058335,50000,51.44287128873917
857,877.9903345724791,0.049911691230058335,50000,59.6565945139191
858,758.0653594771107,0.049911691230058335,50000,40.846892899549154
859,826.9646258503311,0.049911691230058335,50000,41.74470158573571
860,833.4483146067302,0.049911691230058335,50000,49.44775020912902
861,883.9016949152427,0.049911691230058335,50000,47.93111207982996
862,939.499999999994,0.049911691230058335,50000,50.094841017651916
863,271.22483221476296,0.049911691230058335,50000,55.699697494506836
864,619.4197183098503,0.049911691230058335,50000,40.034009809451256
865,686.0999999999901,0.049911691230058335,50000,47.43388278529329
866,849.0256227757897,0.049911691230058335,50000,55.200428347317676
867,735.4545454545355,0.049911691230058335,50000,35.54696992174465
868,860.3289377289283,0.049911691230058335,50000,51.29518227632872
869,873.3779359430505,0.049911691230058335,50000,43.19412012287215
870,508.4812260536339,0.049911691230058335,50000,54.158508070425135
871,258.7577181208041,0.049911691230058335,50000,40.98268422213468
872,832.6087591240731,0.049911691230058335,50000,44.02322919953544
873,376.8328767123249,0.049911691230058335,50000,44.564320694021625
874,859.1433962264075,0.049911691230058335,50000,47.83824201802739
875,842.3555555555383,0.049911691230058335,50000,40.81262360009724
876,906.995918367339,0.049911691230058335,50000,55.48034494226629
877,853.7017793594188,0.049911691230058335,50000,62.26352684623317
878,357.80446096653765,0.049911691230058335,50000,44.52403471879899
879,503.92448979591313,0.049911691230058335,50000,49.440197036140844
880,374.9453987730035,0.049911691230058335,50000,57.88770403544108
881,291.57348242811355,0.049911691230058335,50000,66.62671491407579
882,703.9106194690214,0.049911691230058335,50000,36.46398533677026
883,876.9384615384464,0.049911691230058335,50000,47.19641749969156
884,821.772893772885,0.049911691230058335,50000,44.71861462214003
885,894.1302491103098,0.049911691230058335,50000,49.89693711796623
886,638.1741100323521,0.049911691230058335,50000,46.638846541424186
887,876.933333333324,0.049911691230058335,50000,46.54371054579572
888,170.68056537102612,0.049911691230058335,50000,35.720716484069825
889,686.1765676567568,0.049911691230058335,50000,47.127423734375924
890,845.4142857142691,0.049911691230058335,50000,46.84083834330241
891,818.6965517241222,0.049911691230058335,50000,43.15534306548968
892,845.9362318840494,0.049911691230058335,50000,41.58738105323482
893,680.3532423208067,0.049911691230058335,50000,42.27562263684395
894,846.1627240143267,0.049911691230058335,50000,52.71190426420059
895,851.3281588447581,0.049911691230058335,50000,44.838064285804485
896,919.9999999999915,0.049911691230058335,50000,50.674967934314466
897,746.4760383386475,0.049911691230058335,50000,55.67682391028422
898,845.5782312925052,0.049911691230058335,50000,39.60013149880074
899,343.93665594855,0.049911691230058335,50000,54.65405424684286
900,577.0741444866868,0.049911691230058335,50000,46.353155643909005
901,492.8700787401543,0.049911691230058335,50000,48.26914359996845
902,871.722033898291,0.049911691230058335,50000,53.57504672610882
903,708.1642140468103,0.049911691230058335,50000,37.47328196945837
904,759.8226415094184,0.049911691230058335,50000,49.12491197046244
905,522.6203592814289,0.049911691230058335,50000,70.54743675266145
906,899.6909090908938,0.049911691230058335,50000,62.6281399903474
907,301.33769968050933,0.049911691230058335,50000,53.14133740620441
908,339.3525597269579,0.049911691230058335,50000,47.08367846045696
909,868.8753623188313,0.049911691230058335,50000,64.26292036535142
910,762.6734939758943,0.049911691230058335,50000,44.489689093917164
911,867.5454545454395,0.049911691230058335,50000,49.8167760182417
912,475.22123893804763,0.049911691230058335,50000,45.90541230737268
913,495.0504983388644,0.049911691230058335,50000,56.79864507154985
914,187.58201634877616,0.049911691230058335,50000,59.62248641218064
915,875.6872180450968,0.049911691230058335,50000,46.464716817036326
916,756.9964401294361,0.049911691230058335,50000,62.678853950753115
917,824.9757679180698,0.049911691230058335,50000,45.396186482986344
918,719.995890410947,0.049911691230058335,50000,38.16006935248941
919,900.1146341463375,0.049911691230058335,50000,47.42604934147426
920,841.346953405007,0.049911691230058335,50000,48.577490691418916
921,504.5789473684123,0.049911691230058335,50000,55.00850239423948
922,353.3358974358944,0.049911691230058335,50000,44.32193796602014
923,254.93664596273229,0.049911691230058335,50000,61.05756284807112
924,166.6781569965887,0.049911691230058335,50000,61.12430182714311
925,875.4402476780078,0.049911691230058335,50000,43.880526048960796
926,823.9050314465239,0.049911691230058335,50000,56.172094764438924
927,399.1235294117623,0.049911691230058335,50000,41.1700939457826
